epoch,mode,seed,theta,theta0,drift,PCI,G_debt,P_survive,survive,temptation_payoff,work_extracted,gross_advantage,net_work
2,aligned,100016,1.5053071286272135,-0.08736458608807704,1.5926717147152905,0.20338150784535558,338.0,0.034047454734599344,0,50.6999999999997,459.1999999999981,509.8999999999978,506.5199999999978
3,aligned,100016,1.6486229309336906,-0.08736458608807704,1.7359875170217676,0.17622608806945234,193.0,0.14514819848362373,0,28.949999999999903,691.1999999999978,720.1499999999977,718.2199999999978
4,aligned,100016,0.908952495041195,-0.08736458608807704,0.9963170811292721,0.3692368093115886,201.0,0.13398867466880499,0,30.149999999999892,678.3999999999972,708.5499999999971,706.5399999999971
5,aligned,100016,0.7633943393820121,-0.08736458608807704,0.8507589254700891,0.42709067892807573,300.0,0.049787068367863944,0,44.99999999999975,519.9999999999961,564.9999999999959,561.9999999999959
6,aligned,100016,-0.21132580321783934,-0.08736458608807704,0.1239612171297623,0.8834141015528497,401.0,0.018133395236801075,0,60.14999999999961,358.3999999999977,418.54999999999734,414.53999999999735
7,aligned,100016,-0.016424389359696562,-0.08736458608807704,0.07094019672838048,0.9315175982618182,484.0,0.007907054051593441,0,72.5999999999999,185.60000000000127,258.2000000000012,253.36000000000118
8,aligned,100016,0.4092301437530569,-0.08736458608807704,0.49659472984113395,0.6085995810874556,423.0,0.014552390548416123,0,63.44999999999958,300.8000000000005,364.2500000000001,360.0200000000001
9,aligned,100016,0.4020517806453186,-0.08736458608807704,0.4894163667333956,0.6129840476871509,362.0,0.026782676492638175,0,54.29999999999966,420.799999999997,475.09999999999667,471.47999999999666
10,aligned,100016,0.3740195090217934,-0.08736458608807704,0.46138409510987044,0.6304104933024797,404.0,0.017597472415623393,0,60.5999999999996,353.5999999999989,414.1999999999985,410.1599999999985
11,aligned,100016,0.6604314566913398,-0.08736458608807704,0.7477960427794169,0.4734087765021049,375.0,0.023517745856009107,0,56.249999999999645,399.9999999999973,456.249999999997,452.499999999997
12,aligned,100016,0.5248493620617447,-0.08736458608807704,0.6122139481498218,0.5421492490762125,318.0,0.04158565512117316,0,47.699999999999726,491.19999999999663,538.8999999999963,535.7199999999964
13,aligned,100016,0.9917378532272643,-0.08736458608807704,1.0791024393153412,0.33990047007003527,305.0,0.04735892439114093,0,45.749999999999744,511.9999999999972,557.7499999999969,554.699999999997
14,aligned,100016,1.2992965068231792,-0.08736458608807704,1.3866610929112562,0.24990833386162956,289.0,0.05557621261148306,0,43.34999999999977,537.5999999999981,580.9499999999979,578.0599999999979
15,aligned,100016,1.9688238625247316,-0.08736458608807704,2.056188448612809,0.12794069424876187,210.0,0.1224564282529819,0,31.49999999999988,663.9999999999976,695.4999999999975,693.3999999999975
16,aligned,100016,1.7155546692623522,-0.08736458608807704,1.8029192553504292,0.16481704221568408,151.0,0.2209099779593782,1,22.649999999999963,758.3999999999979,781.0499999999979,779.5399999999979
17,aligned,100016,1.7995787293483063,-0.08736458608807704,1.8869433154363833,0.15153429417824565,166.0,0.19013898010152055,0,24.89999999999994,734.3999999999982,759.2999999999981,757.6399999999982
18,aligned,100016,1.428661134573377,-0.08736458608807704,1.516025720661454,0.2195828386418936,160.0,0.20189651799465538,0,23.99999999999995,743.9999999999975,767.9999999999975,766.3999999999975
19,aligned,100016,2.3562016926610383,-0.08736458608807704,2.4435662787491155,0.08685056518220105,163.0,0.19592957412690937,0,24.449999999999946,739.1999999999978,763.6499999999977,762.0199999999977
0,aligned,100017,-0.33094210260429424,-0.18130775525645423,0.14963434734784,0.8610227541255162,580.0,0.0030275547453758153,0,87.00000000000044,327.9999999999996,415.00000000000006,409.20000000000005
1,aligned,100017,-0.20760268964977482,-0.18130775525645423,0.02629493439332059,0.9740477670529392,500.0,0.006737946999085467,0,74.99999999999999,182.4000000000016,257.40000000000157,252.40000000000157
2,aligned,100017,-0.020183014589467668,-0.18130775525645423,0.16112474066698657,0.8511858869892774,540.0,0.004516580942612666,0,81.00000000000021,264.0000000000015,345.0000000000017,339.6000000000017
3,aligned,100017,-0.3957784724856811,-0.18130775525645423,0.21447071722922686,0.8069684416578223,537.0,0.004654131310283272,0,80.5500000000002,244.80000000000194,325.3500000000021,319.9800000000021
4,aligned,100017,-0.21925442711324925,-0.18130775525645423,0.03794667185679501,0.9627642819537263,534.0,0.004795870710296421,0,80.10000000000018,254.40000000000165,334.5000000000018,329.16000000000184
5,aligned,100017,-0.3511430223902935,-0.18130775525645423,0.16983526713383926,0.8438038073675603,645.0,0.001580522168736217,0,96.75000000000081,431.9999999999974,528.7499999999982,522.2999999999981
6,aligned,100017,-0.3543678540394307,-0.18130775525645423,0.17306009878297648,0.8410870650166621,557.0,0.003810480432592037,0,83.55000000000031,284.7999999999995,368.3499999999998,362.7799999999998
7,aligned,100017,-0.3417358617137786,-0.18130775525645423,0.1604281064573244,0.8517790587848294,624.0,0.0019498555228451206,0,93.60000000000069,398.3999999999977,491.9999999999984,485.7599999999984
8,aligned,100017,-0.26012597711121654,-0.18130775525645423,0.07881822185476231,0.9242079099762646,569.0,0.0033795929693767124,0,85.35000000000038,310.3999999999986,395.749999999999,390.059999999999
9,aligned,100017,-0.215942742637195,-0.18130775525645423,0.03463498738074078,0.9659579387533913,588.0,0.0027947852750368437,0,88.20000000000049,340.79999999999876,428.99999999999926,423.11999999999927
10,aligned,100017,-0.7619765334754234,-0.18130775525645423,0.5806687782189691,0.5595240439163758,546.0,0.004253555744815125,0,81.90000000000025,273.6000000000005,355.50000000000074,350.04000000000076
11,aligned,100017,-0.40694638293193,-0.18130775525645423,0.22563862767547574,0.7980064270036494,725.0,0.000710174388842549,0,108.75000000000126,559.9999999999974,668.7499999999986,661.4999999999986
12,aligned,100017,0.12353974150243452,-0.18130775525645423,0.3048474967588888,0.7372357966674842,458.0,0.010254896296404022,0,68.69999999999975,259.20000000000175,327.9000000000015,323.3200000000015
13,aligned,100017,-0.37938045946274096,-0.18130775525645423,0.19807270420628673,0.8203102109669417,580.0,0.0030275547453758153,0,87.00000000000044,324.7999999999988,411.7999999999993,405.99999999999926
14,aligned,100017,-0.7500247056634727,-0.18130775525645423,0.5687169504070184,0.5662515015712125,608.0,0.0022881766529221693,0,91.2000000000006,372.7999999999985,463.9999999999991,457.9199999999991
15,aligned,100017,-1.1957291332836224,-0.18130775525645423,1.0144213780271683,0.3626121845198823,641.0,0.0016450245020705747,0,96.15000000000079,425.5999999999981,521.7499999999989,515.3399999999989
16,aligned,100017,-1.1683629223199659,-0.18130775525645423,0.9870551670635116,0.3726725350470543,795.0,0.00035266216462825575,0,119.25000000000166,671.9999999999973,791.249999999999,783.2999999999989
17,aligned,100017,-1.353710899597704,-0.18130775525645423,1.17240314434125,0.3096219801898873,767.0,0.0004666178237030984,0,115.0500000000015,627.1999999999971,742.2499999999986,734.5799999999987
18,aligned,100017,-1.3099421904175559,-0.18130775525645423,1.1286344351611017,0.3234746806070948,783.0,0.00039762548028952584,0,117.4500000000016,652.7999999999977,770.2499999999993,762.4199999999993
19,aligned,100017,-1.364409180304083,-0.18130775525645423,1.1831014250476288,0.3063272129301188,850.0,0.00020346836901064417,0,127.50000000000198,759.9999999999977,887.4999999999997,878.9999999999997
0,aligned,100018,-0.5942107294103867,-0.08417902585427303,0.5100317035561136,0.6004765412687676,512.0,0.005976022895005943,0,76.80000000000005,184.00000000000213,260.80000000000217,255.68000000000217
1,aligned,100018,-0.21042497272574556,-0.08417902585427303,0.12624594687147253,0.8813980430322009,638.0,0.0016951229566232505,0,95.70000000000077,420.79999999999836,516.4999999999991,510.1199999999991
2,aligned,100018,-0.2412165936881879,-0.08417902585427303,0.15703756783391487,0.8546719500406894,586.0,0.0028512436826796323,0,87.90000000000047,337.599999999999,425.4999999999995,419.6399999999995
3,aligned,100018,-0.2735615774939381,-0.08417902585427303,0.18938255163966508,0.8274698961731033,501.0,0.006670903306255274,0,75.14999999999999,171.20000000000215,246.35000000000213,241.34000000000214
4,aligned,100018,-0.45756531417896984,-0.08417902585427303,0.3733862883246968,0.6883992608791233,614.0,0.002154923618297615,0,92.10000000000063,382.39999999999907,474.4999999999997,468.35999999999973
5,aligned,100018,-0.9265411433747682,-0.08417902585427303,0.8423621175204952,0.43069197587600655,589.0,0.002766976696914851,0,88.35000000000049,342.4,430.75000000000045,424.86000000000047
6,aligned,100018,-0.44527298629349926,-0.08417902585427303,0.36109396043922626,0.6969135130906109,679.0,0.0011249687741748374,0,101.850000000001,486.39999999999645,588.2499999999975,581.4599999999975
7,aligned,100018,-0.32272656767610897,-0.08417902585427303,0.23854754182183593,0.7877712352871414,569.0,0.0033795929693767124,0,85.35000000000038,310.3999999999998,395.75000000000017,390.0600000000002
8,aligned,100018,-0.24055605240294384,-0.08417902585427303,0.1563770265486708,0.8552366826430974,579.0,0.0030579821764233073,0,86.85000000000043,326.4,413.2500000000004,407.4600000000004
9,aligned,100018,-0.03474758425593605,-0.08417902585427303,0.049431441598336984,0.9517704077576378,551.0,0.004046107383222199,0,82.65000000000028,281.60000000000105,364.2500000000013,358.7400000000013
10,aligned,100018,0.19900241193194496,-0.08417902585427303,0.28318143778621796,0.7533830832995979,484.0,0.007907054051593441,0,72.5999999999999,212.8000000000018,285.4000000000017,280.5600000000017
11,aligned,100018,0.23342329490366795,-0.08417902585427303,0.317602320757941,0.7278921984823863,445.0,0.011678566970395442,0,66.74999999999967,288.0000000000008,354.75000000000045,350.30000000000047
12,aligned,100018,0.24938883257689032,-0.08417902585427303,0.3335678584311633,0.7163632857018736,464.0,0.009657697627537777,0,69.59999999999978,257.6000000000014,327.2000000000012,322.5600000000012
13,aligned,100018,-0.04594523753814293,-0.08417902585427303,0.0382337883161301,0.9624878961612712,500.0,0.006737946999085467,0,74.99999999999999,209.60000000000187,284.60000000000184,279.60000000000184
14,aligned,100018,-0.8891641808980548,-0.08417902585427303,0.8049851550437818,0.44709456360931515,519.0,0.005572006814919993,0,77.8500000000001,220.80000000000175,298.65000000000185,293.46000000000186
15,aligned,100018,-0.7451096958221365,-0.08417902585427303,0.6609306699678634,0.5163705402419254,694.0,0.0009682695971614017,0,104.10000000000109,510.3999999999968,614.4999999999978,607.5599999999978
16,aligned,100018,-0.9029342913792219,-0.08417902585427303,0.8187552655249488,0.44098021630633216,689.0,0.0010179138409954387,0,103.35000000000106,502.39999999999714,605.7499999999982,598.8599999999982
17,aligned,100018,-0.4761871488227536,-0.08417902585427303,0.39200812296848053,0.6756986252596985,660.0,0.0013603680375478939,0,99.0000000000009,455.99999999999693,554.9999999999978,548.3999999999978
18,aligned,100018,-0.09984227677738816,-0.08417902585427303,0.01566325092311513,0.9844587798281049,599.0,0.0025036640502021,0,89.85000000000055,358.39999999999816,448.2499999999987,442.2599999999987
19,aligned,100018,-0.225939310635102,-0.08417902585427303,0.14176028478082897,0.8678292634357897,456.0,0.010462058943426803,0,68.39999999999974,254.4000000000017,322.80000000000143,318.24000000000143
0,aligned,100019,0.08423826967829001,0.09525054183226683,0.011012272153976821,0.989048140949814,526.0,0.005195304718705231,0,78.90000000000013,230.40000000000177,309.3000000000019,304.0400000000019
1,aligned,100019,0.20344790570434762,0.09525054183226683,0.10819736387208079,0.8974504546535853,511.0,0.006036082923599565,0,76.65000000000005,224.00000000000168,300.65000000000174,295.5400000000017
2,aligned,100019,0.6792641175535911,0.09525054183226683,0.5840135757213243,0.5576556756903548,382.0,0.02192780089426162,0,57.299999999999635,388.7999999999978,446.0999999999974,442.2799999999974
3,aligned,100019,1.0222277171188363,0.09525054183226683,0.9269771752865694,0.3957481815069851,317.0,0.04200359790344555,0,47.54999999999973,492.79999999999694,540.3499999999967,537.1799999999968
4,aligned,100019,1.0105433894303897,0.09525054183226683,0.9152928475981228,0.40039935293127954,294.0,0.05286572873835037,0,44.09999999999976,529.5999999999973,573.6999999999971,570.759999999997
5,aligned,100019,1.3489714044993932,0.09525054183226683,1.2537208626671263,0.28544073270354603,240.0,0.09071795328941251,0,35.99999999999984,615.9999999999969,651.9999999999968,649.5999999999968
6,aligned,100019,1.085858301519449,0.09525054183226683,0.9906077596871821,0.3713509302996281,235.0,0.09536916221554961,0,35.249999999999844,623.9999999999973,659.2499999999972,656.8999999999971
7,aligned,100019,0.536708576675615,0.09525054183226683,0.44145803484334817,0.6430980777756682,266.0,0.06994822174465536,0,39.8999999999998,574.3999999999965,614.2999999999962,611.6399999999962
8,aligned,100019,0.8762291099975325,0.09525054183226683,0.7809785681652657,0.4579576491880202,298.0,0.0507928338648985,0,44.699999999999754,523.1999999999964,567.8999999999961,564.9199999999961
9,aligned,100019,2.074693512227224,0.09525054183226683,1.9794429703949572,0.13814616738779667,215.0,0.11648415777349697,0,32.24999999999987,655.9999999999977,688.2499999999976,686.0999999999976
10,aligned,100019,1.9575899786538693,0.09525054183226683,1.8623394368216024,0.15530886974779737,110.0,0.33287108369807955,0,16.50000000000002,823.9999999999986,840.4999999999986,839.3999999999986
11,aligned,100019,1.5894028399374587,0.09525054183226683,1.4941522981051918,0.2244387812928012,140.0,0.2465969639416065,0,20.99999999999998,775.9999999999977,796.9999999999977,795.5999999999977
12,aligned,100019,1.8469115047886524,0.09525054183226683,1.7516609629563855,0.17348555093852988,143.0,0.23930892224375455,0,21.449999999999974,771.199999999998,792.6499999999979,791.219999999998
13,aligned,100019,1.6393938229967073,0.09525054183226683,1.5441432811644404,0.21349469782515484,137.0,0.25410695955280027,0,20.549999999999983,780.7999999999982,801.3499999999982,799.9799999999982
14,aligned,100019,1.5842660385331235,0.09525054183226683,1.4890154967008566,0.22559464491906212,176.0,0.17204486382305054,0,26.399999999999928,718.3999999999977,744.7999999999977,743.0399999999977
15,aligned,100019,1.4752793902931163,0.09525054183226683,1.3800288484608494,0.2515712955104031,191.0,0.14808038659546247,0,28.649999999999906,694.3999999999972,723.0499999999971,721.1399999999971
16,aligned,100019,0.5974369504702446,0.09525054183226683,0.5021864086379777,0.6052059845073995,262.0,0.07280286282743559,0,39.299999999999805,580.7999999999965,620.0999999999964,617.4799999999964
17,aligned,100019,0.7828104755446379,0.09525054183226683,0.687559933712371,0.5028014423108558,411.0,0.016407774526292645,0,61.649999999999594,342.3999999999989,404.0499999999985,399.93999999999846
18,aligned,100019,0.794013572704001,0.09525054183226683,0.6987630308717341,0.4971999445491998,344.0,0.03206468532786077,1,51.59999999999969,449.59999999999826,501.19999999999794,497.75999999999794
19,aligned,100019,1.3163094616763735,0.09525054183226683,1.2210589198441066,0.29491770730572164,281.0,0.06020499239237354,0,42.14999999999978,550.3999999999972,592.549999999997,589.739999999997
0,aligned,100020,-0.13539646160023927,0.07113679541646711,0.20653325701670638,0.813399209776026,502.0,0.006604526709314811,0,75.3,216.00000000000193,291.30000000000194,286.28000000000196
1,aligned,100020,-0.2292262678200262,0.07113679541646711,0.3003630632364933,0.7405493056404004,466.0,0.009466462401710323,0,69.89999999999979,232.00000000000162,301.9000000000014,297.2400000000014
2,aligned,100020,0.08725382364880219,0.07113679541646711,0.016117028232335073,0.9840121561134741,447.0,0.01144731585050571,0,67.04999999999968,296.0000000000001,363.0499999999998,358.57999999999976
3,aligned,100020,0.1656160156974029,0.07113679541646711,0.09447922028093578,0.909846640787184,431.0,0.013433549594245314,0,64.6499999999996,310.3999999999982,375.0499999999978,370.7399999999978
4,aligned,100020,0.37942289330414686,0.07113679541646711,0.30828609788767974,0.7347050903632395,427.0,0.013981783153338308,0,64.04999999999957,316.79999999999995,380.8499999999995,376.57999999999953
5,aligned,100020,0.39593992293799973,0.07113679541646711,0.3248031275215326,0.7226696133959999,519.0,0.005572006814919993,0,77.8500000000001,187.20000000000167,265.0500000000018,259.8600000000018
6,aligned,100020,-0.2997746636475366,0.07113679541646711,0.3709114590640037,0.6901050414001318,435.0,0.012906812580479873,0,65.24999999999962,303.99999999999966,369.24999999999926,364.89999999999924
7,aligned,100020,-0.10399368121902888,0.07113679541646711,0.175130476635496,0.8393474983867053,497.0,0.0069431480347461145,0,74.54999999999997,251.20000000000218,325.75000000000216,320.78000000000213
8,aligned,100020,0.34658415212799587,0.07113679541646711,0.27544735671152876,0.7592323995322563,441.0,0.012155178329914935,0,66.14999999999965,275.2000000000006,341.35000000000025,336.9400000000002
9,aligned,100020,0.3067796235915352,0.07113679541646711,0.2356428281750681,0.7900628117202421,383.0,0.02170961562984857,0,57.44999999999963,387.19999999999897,444.6499999999986,440.81999999999863
10,aligned,100020,0.8873100447174747,0.07113679541646711,0.8161732493010075,0.44212030561041593,384.0,0.021493601345089923,0,57.59999999999963,385.59999999999786,443.1999999999975,439.3599999999975
11,aligned,100020,1.1917651054987888,0.07113679541646711,1.1206283100823216,0.3260748541282517,291.0,0.05447572986918986,0,43.649999999999764,534.3999999999969,578.0499999999967,575.1399999999967
12,aligned,100020,1.6915574414569425,0.07113679541646711,1.6204206460404755,0.19781547128537902,279.0,0.06142121391500013,0,41.84999999999978,553.5999999999973,595.4499999999971,592.6599999999971
13,aligned,100020,1.0930253665177836,0.07113679541646711,1.0218885711013166,0.35991457365228313,198.0,0.13806923731089282,0,29.699999999999896,683.1999999999974,712.8999999999974,710.9199999999973
14,aligned,100020,1.8420225540034483,0.07113679541646711,1.770885758586981,0.17018218171711663,189.0,0.15107180883637086,0,28.34999999999991,697.5999999999983,725.9499999999982,724.0599999999982
15,aligned,100020,2.027346392048622,0.07113679541646711,1.956209596632155,0.14139334430134065,115.0,0.3166367693790533,1,17.250000000000014,815.9999999999983,833.2499999999983,832.0999999999983
16,aligned,100020,2.04851299411035,0.07113679541646711,1.9773761986938831,0.1384319792293404,114.0,0.31981902181630395,0,17.100000000000016,817.5999999999987,834.6999999999987,833.5599999999987
17,aligned,100020,1.8186386982674922,0.07113679541646711,1.7475019028510252,0.17420859031215374,136.0,0.2566607769535559,1,20.399999999999984,782.3999999999982,802.7999999999981,801.4399999999981
18,aligned,100020,1.8828213195560248,0.07113679541646711,1.8116845241395576,0.16337868952265225,127.0,0.2808316217783798,1,19.049999999999997,796.7999999999979,815.8499999999979,814.5799999999979
19,aligned,100020,1.3594533495801446,0.07113679541646711,1.2883165541636776,0.27573457681968555,123.0,0.2922925776808594,0,18.450000000000003,803.1999999999982,821.6499999999983,820.4199999999983
0,aligned,100021,-0.20054846945970056,0.00379796485965321,0.20434643431935376,0.8151799159646881,454.0,0.010673406553522925,0,68.09999999999972,254.40000000000143,322.50000000000114,317.9600000000011
1,aligned,100021,0.07741004373381033,0.00379796485965321,0.07361207887415712,0.929032015093895,521.0,0.005461673687640779,0,78.1500000000001,228.800000000002,306.9500000000021,301.7400000000021
2,aligned,100021,0.0911969322076065,0.00379796485965321,0.08739896734795329,0.9163114443496897,523.0,0.005353525302659903,0,78.45000000000012,257.6000000000022,336.0500000000023,330.82000000000227
3,aligned,100021,0.20736467852461649,0.00379796485965321,0.2035667136649633,0.8158157764467706,499.0,0.006805664492230543,0,74.84999999999998,160.00000000000145,234.85000000000144,229.86000000000143
4,aligned,100021,0.7017637368984575,0.00379796485965321,0.6979657720388043,0.49759649965424907,365.0,0.025991128778755347,0,54.74999999999966,415.99999999999727,470.74999999999693,467.09999999999695
5,aligned,100021,0.4242496113140871,0.00379796485965321,0.4204516464544339,0.6567501339520926,299.0,0.050287436723591865,0,44.84999999999975,521.599999999998,566.4499999999978,563.4599999999978
6,aligned,100021,0.5827244092498027,0.00379796485965321,0.5789264443901495,0.5604997713607593,410.0,0.016572675401761255,0,61.499999999999595,343.9999999999983,405.4999999999979,401.3999999999979
7,aligned,100021,0.228038740929704,0.00379796485965321,0.2242407760700508,0.7991227015801146,381.0,0.022148178957037315,0,57.149999999999636,390.3999999999977,447.54999999999734,443.73999999999734
8,aligned,100021,0.37848221805082044,0.00379796485965321,0.3746842531911672,0.6875063224511138,479.0,0.008312457381923119,0,71.84999999999987,244.8000000000018,316.6500000000017,311.86000000000166
9,aligned,100021,-0.5068877081381752,0.00379796485965321,0.5106856729978284,0.6000839763370367,504.0,0.006473748318289405,0,75.60000000000001,208.0000000000017,283.6000000000017,278.5600000000017
10,aligned,100021,0.1043920673346931,0.00379796485965321,0.10059410247503989,0.9043000115394674,547.0,0.004211232157997035,0,82.05000000000025,270.40000000000055,352.4500000000008,346.98000000000076
11,aligned,100021,-0.38668235460975464,0.00379796485965321,0.39048031946940787,0.6767317489877538,526.0,0.005195304718705231,0,78.90000000000013,227.2000000000016,306.1000000000017,300.84000000000174
12,aligned,100021,0.07973874245560497,0.00379796485965321,0.07594077759595176,0.9268710964685857,491.0,0.007372488331368012,0,73.64999999999993,249.60000000000164,323.2500000000016,318.34000000000157
13,aligned,100021,0.26888076562829,0.00379796485965321,0.2650828007686368,0.7671424273633919,530.0,0.004991593906910217,0,79.50000000000016,206.40000000000123,285.9000000000014,280.6000000000014
14,aligned,100021,0.03379828513260305,0.00379796485965321,0.03000032027294984,0.9704452227411042,533.0,0.004844070012248967,0,79.95000000000017,240.00000000000165,319.9500000000018,314.6200000000018
15,aligned,100021,0.14280033326751684,0.00379796485965321,0.13900236840786365,0.8702259674057865,473.0,0.008826471039726723,0,70.94999999999983,222.40000000000228,293.3500000000021,288.6200000000021
16,aligned,100021,0.20779232073067525,0.00379796485965321,0.20399435587102205,0.8154669737750811,497.0,0.0069431480347461145,0,74.54999999999997,172.80000000000203,247.350000000002,242.380000000002
17,aligned,100021,0.34100772589207906,0.00379796485965321,0.33720976103242584,0.7137591053521901,460.0,0.010051835744633586,0,68.99999999999976,246.40000000000126,315.400000000001,310.800000000001
18,aligned,100021,0.569540075933187,0.00379796485965321,0.5657421110735338,0.5679385168663323,434.0,0.013036528203437736,0,65.09999999999961,305.60000000000014,370.69999999999976,366.3599999999998
19,aligned,100021,1.0276380078508556,0.00379796485965321,1.0238400429912025,0.3592128953544575,281.0,0.06020499239237354,0,42.14999999999978,550.3999999999979,592.5499999999977,589.7399999999977
0,aligned,100022,0.08544377984241801,0.19123547382681852,0.10579169398440051,0.8996120231556973,448.0,0.011333413154667387,0,67.19999999999969,283.20000000000084,350.40000000000055,345.9200000000005
1,aligned,100022,-0.09148624173028885,0.19123547382681852,0.28272171555710734,0.7537295098739238,426.0,0.014122302410163962,0,63.89999999999957,318.4000000000002,382.2999999999998,378.0399999999998
2,aligned,100022,-0.16368968230611158,0.19123547382681852,0.3549251561329301,0.701225923704446,537.0,0.004654131310283272,0,80.5500000000002,257.6000000000013,338.15000000000146,332.78000000000145
3,aligned,100022,-0.8914855901007592,0.19123547382681852,1.0827210639275777,0.33867272058530506,550.0,0.004086771438464067,0,82.50000000000027,246.40000000000086,328.9000000000011,323.4000000000011
4,aligned,100022,-0.8286231432798205,0.19123547382681852,1.019858617106639,0.36064592573320936,659.0,0.0013740399636212118,0,98.85000000000089,454.3999999999962,553.2499999999972,546.6599999999971
5,aligned,100022,-0.9587001203534171,0.19123547382681852,1.1499355941802356,0.31665716328648874,730.0,0.0006755387751938444,0,109.5000000000013,567.9999999999973,677.4999999999985,670.1999999999986
6,aligned,100022,-1.1663107204952223,0.19123547382681852,1.3575461943220408,0.2572913459558565,784.0,0.0003936690406550783,0,117.6000000000016,654.3999999999977,771.9999999999993,764.1599999999993
7,aligned,100022,-0.9395435508833068,0.19123547382681852,1.1307790247101253,0.3227817035289895,777.0,0.00042221326680907034,0,116.55000000000156,643.1999999999972,759.7499999999987,751.9799999999988
8,aligned,100022,-0.8994615657920766,0.19123547382681852,1.090697039618895,0.33598221914890347,754.0,0.0005313976217982529,0,113.10000000000143,606.3999999999975,719.4999999999989,711.9599999999989
9,aligned,100022,-0.37752339604648044,0.19123547382681852,0.5687588698732989,0.5662277651079995,719.0,0.0007540891204935333,0,107.85000000000123,550.3999999999974,658.2499999999986,651.0599999999986
10,aligned,100022,-0.8636739623773138,0.19123547382681852,1.0549094362041322,0.34822396236205244,662.0,0.0013334309456133593,0,99.3000000000009,459.19999999999726,558.4999999999982,551.8799999999982
11,aligned,100022,-1.0381607417556968,0.19123547382681852,1.2293962155825153,0.2924691126737854,737.0,0.000629868179097574,0,110.55000000000133,579.199999999997,689.7499999999983,682.3799999999983
12,aligned,100022,-0.8426870478110411,0.19123547382681852,1.0339225216378596,0.3556093359398811,767.0,0.0004666178237030984,0,115.0500000000015,627.1999999999974,742.249999999999,734.579999999999
13,aligned,100022,-0.6629059494819907,0.19123547382681852,0.8541414233088092,0.4256484861117516,748.0,0.0005642574155726738,0,112.2000000000014,596.7999999999967,708.9999999999981,701.519999999998
14,aligned,100022,-1.160946227452389,0.19123547382681852,1.3521817012792074,0.2586752923577324,655.0,0.0014301155983078744,0,98.25000000000087,447.9999999999983,546.2499999999992,539.6999999999992
15,aligned,100022,-2.007968074848773,0.19123547382681852,2.1992035486755914,0.1108914428370368,783.0,0.00039762548028952584,0,117.4500000000016,652.7999999999978,770.2499999999994,762.4199999999994
16,aligned,100022,-2.1485065574538442,0.19123547382681852,2.3397420312806627,0.09635249095343885,836.0,0.00023404433376915794,0,125.4000000000019,737.5999999999979,862.9999999999998,854.6399999999998
17,aligned,100022,-2.3397302658104144,0.19123547382681852,2.530965739637233,0.07958212754770352,923.0,9.805323622522013e-05,0,138.45000000000238,876.7999999999988,1015.2500000000011,1006.0200000000011
18,aligned,100022,-2.231473676771998,0.19123547382681852,2.4227091505988163,0.08868104143168551,926.0,9.515532514474172e-05,0,138.9000000000024,881.599999999999,1020.5000000000014,1011.2400000000014
19,aligned,100022,-1.8066884269709702,0.19123547382681852,1.9979239007977887,0.13561654457236455,855.0,0.00019354509955809383,0,128.250000000002,767.9999999999975,896.2499999999995,887.6999999999996
0,aligned,100023,-0.35397561593270344,0.1414401429958327,0.4954157589285362,0.6093175254255624,510.0,0.006096746565515638,0,76.50000000000004,182.4000000000014,258.90000000000146,253.80000000000146
1,aligned,100023,-0.0253145744568814,0.1414401429958327,0.1667547174527141,0.8464071947906278,574.0,0.00321476827530687,0,86.1000000000004,318.3999999999992,404.4999999999996,398.7599999999996
2,aligned,100023,-0.4733693625574047,0.1414401429958327,0.6148095055532374,0.5407438942076134,523.0,0.005353525302659903,0,78.45000000000012,201.6000000000011,280.0500000000012,274.8200000000012
3,aligned,100023,-0.8725244888128032,0.1414401429958327,1.013964631808636,0.3627778440932674,664.0,0.0013070272438363876,0,99.60000000000092,462.3999999999984,561.9999999999993,555.3599999999993
4,aligned,100023,-0.41202785123211627,0.1414401429958327,0.553467994227949,0.5749524172440891,712.0,0.0008087667511241114,0,106.80000000000119,539.1999999999978,645.999999999999,638.879999999999
5,aligned,100023,-0.8821930825200419,0.1414401429958327,1.0236332255158747,0.3592871945415002,597.0,0.0025542414189929983,0,89.55000000000054,355.1999999999995,444.75,438.78
6,aligned,100023,-0.9152072894320876,0.1414401429958327,1.0566474324279203,0.3476192760539059,718.0,0.0007616678421508473,0,107.70000000000122,548.7999999999972,656.4999999999984,649.3199999999985
7,aligned,100023,-1.529778696690046,0.1414401429958327,1.6712188396858787,0.188017762414718,680.0,0.0011137751478448032,0,102.00000000000101,487.99999999999727,589.9999999999983,583.1999999999983
8,aligned,100023,-1.3903787988105003,0.1414401429958327,1.531818941806333,0.21614215953053978,794.0,0.00035620647830703403,0,119.10000000000166,670.3999999999971,789.4999999999987,781.5599999999987
9,aligned,100023,-1.2217075587674069,0.1414401429958327,1.3631477017632396,0.2558541555412078,805.0,0.00031910192248120326,0,120.75000000000172,687.9999999999975,808.7499999999992,800.6999999999992
10,aligned,100023,-1.508539704783633,0.1414401429958327,1.6499798477794658,0.19205377889186334,804.0,0.0003223089501190191,0,120.60000000000171,686.3999999999976,806.9999999999993,798.9599999999994
11,aligned,100023,-1.4927417492292776,0.1414401429958327,1.6341818922251103,0.19511192860851387,817.0,0.0002830180164443136,0,122.55000000000179,707.1999999999974,829.7499999999992,821.5799999999992
